InteractionId,UserId,RecipeId,Type
8354,2208444,484466,Vote
8355,1800039535,481770,Save
8356,952285,475477,Save
8357,1802649498,488522,Like
8358,1800349537,523551,Vote
8359,2739821,531520,Save
8360,2884759,476306,Like
8361,2001990289,475267,Like
8362,329671,502291,Vote
8363,2694019,523616,Vote
8364,220166,502175,Vote
8365,2000356125,528101,Vote
8366,2711807,484233,Vote
8367,2000728451,488987,Like
8368,2371655,507760,Vote
8369,2698745,497272,Like
8370,1802625731,483258,Save
8371,1697311,512415,Like
8372,2832755,517166,Save
8373,39835,478389,Like
8374,2943612,478153,Like
8375,2001399209,475622,Vote
8376,2428771,502671,Vote
8377,1802652479,477779,Save
8378,913712,486464,Like
8379,2001064983,483565,Save
8380,2698609,503154,Vote
8381,287255,475958,Like
8382,2307263,475768,Vote
8383,2001333336,503973,Save
8384,10255570,481282,Vote
8385,2679126,490909,Save
8386,1803594988,484106,Save
8387,280166,479070,Like
8388,1802716177,529309,Save
8389,311525,487420,Save
8390,2737157,503366,Like
8391,1689677,485090,Vote
8392,2753129,478212,Vote
8393,2000714132,493933,Vote
8394,327115,475571,Save
8395,2755045,478889,Save
8396,2000128719,493103,Save
8397,134145,481873,Save
8398,177135,515283,Vote
8399,1928657,512807,Like
8400,2001797238,475876,Save
8401,2001063046,475930,Save
8402,2706486,479449,Vote
8403,2545728,476343,Save
8404,1801940724,487510,Vote
8405,2548400,498325,Like
8406,1800162237,491647,Vote
8407,1800183060,519091,Vote
8408,2689731,478441,Vote
8409,1199752,505791,Like
8410,47570,483481,Like
8411,2428334,495906,Vote
8412,2012271,504731,Vote
8413,1802646574,480867,Save
8414,2000432936,483198,Save
8415,2001991619,493137,Like
8416,1802641072,504595,Save
8417,851734,507543,Save
8418,2001294080,480922,Save
8419,2700851,479660,Like
8420,12293335,484797,Like
8421,2389940,530632,Save
8422,296809,478450,Save
8423,2191802,498137,Save
8424,2001259816,535557,Save
8425,1803051449,518215,Vote
8426,814950,492444,Save
8427,2552510,482858,Save
8428,2000094448,514793,Vote
8429,2000741376,475267,Save
8430,2001646637,481911,Vote
8431,357358,483968,Save
8432,84272,508776,Save
8433,1802649498,489182,Like
8434,2420540,508926,Save
8435,2001683182,498432,Vote
8436,2141616,491721,Save
8437,327115,500048,Like
8438,8688,478429,Save
8439,2001841310,504586,Like
8440,2205737,499996,Like
8441,165755,494995,Vote
8442,1476999,496173,Like
8443,804550,490679,Vote
8444,2701688,480316,Vote
8445,2820304,477504,Vote
8446,2000530564,504019,Vote
8447,2000397384,518176,Vote
8448,1801642324,499343,Save
8449,2001450972,492972,Save
8450,288719,478112,Vote
8451,285820,490811,Save
8452,2000660534,481327,Vote
8453,2680637,489043,Like
8454,2000782909,505594,Vote
8455,2002018072,485107,Save
8456,2733097,487510,Save
8457,2001101727,495041,Save
8458,2002166362,524789,Vote
8459,1803452348,502831,Vote
8460,57500,504669,Save
8461,2842508,533649,Like
8462,1802602516,478779,Like
8463,386794,501321,Save
8464,184636,504705,Save
8465,1026228,488068,Vote
8466,2001461194,529324,Save
8467,2000420418,537241,Save
8468,2001113812,514965,Like
8469,41647130,507593,Save
8470,2001473699,487757,Save
8471,2420750,512106,Save
8472,541401,475553,Like
8473,2000311799,507153,Vote
8474,2690661,484809,Like
8475,1204065,537671,Save
8476,2000409813,483776,Vote
8477,2000673184,507121,Save
8478,971177,489337,Like
8479,46260152,483460,Save
8480,1800034676,513440,Vote
8481,2001950657,486858,Vote
8482,1802523980,488503,Vote
8483,2032595,481157,Save
8484,1739663,484086,Like
8485,2378314,493929,Like
8486,952426,532289,Save
8487,1802696984,509978,Like
8488,2000822435,505690,Vote
8489,2001885257,481760,Save
8490,2417380,494354,Like
8491,2002091569,513331,Save
8492,1385437,502941,Like
8493,2206814,509461,Save
8494,2001079926,491187,Vote
8495,2000391262,490460,Vote
8496,2002005174,501317,Like
8497,2000355578,479201,Save
8498,2901946,476424,Save
8499,772690,497364,Like
8500,1803009808,503737,Vote
8501,1932410,481647,Save
8502,7260145,517878,Like
8503,2001236401,505164,Vote
8504,82296,478386,Save
8505,2738031,481002,Save
8506,1802632400,496672,Like
8507,2429286,484233,Vote
8508,2543470,476852,Save
8509,555371,511449,Save
8510,2000617631,482891,Like
8511,2001822547,508926,Like
8512,1802477204,493701,Save
8513,2002131611,507489,Save
8514,2000571974,499302,Save
8515,2001467164,475554,Vote
8516,144656,494481,Save
8517,42844796,533718,Like
8518,2802526,498832,Like
8519,2001976451,486533,Like
8520,2086568,484608,Save
8521,2028936,478056,Save
8522,2700851,531142,Vote
8523,2002216367,497653,Vote
8524,2191310,481728,Save
8525,358517,524990,Like
8526,2002371341,480474,Vote
8527,184986,501715,Vote
8528,2000304519,533903,Save
8529,2430271,476006,Vote
8530,2001708728,500594,Vote
8531,2001415798,486876,Vote
8532,2566857,485796,Like
8533,8671968,502950,Vote
8534,2000147912,501985,Vote
8535,2737587,493203,Save
8536,1803051069,517880,Vote
8537,2002045721,477144,Save
8538,1430608,506143,Like
8539,2211543,486095,Save
8540,2002286185,507013,Like
8541,2000790427,497871,Save
8542,377161,520657,Save
8543,2702188,487304,Vote
8544,2001329588,478512,Vote
8545,2001096235,516746,Save
8546,2001760444,497191,Save
8547,2001806579,482975,Save
8548,2000262014,499318,Like
8549,325652,482496,Like
8550,1802362527,487003,Save
8551,2001564337,477496,Save
8552,2241340,506867,Save
8553,2001618261,496412,Like
8554,2711807,503112,Save
8555,2001972544,492452,Save
8556,2312817,491511,Save
8557,2001472942,482852,Like
8558,1800108166,511753,Like
8559,1802502595,489504,Like
8560,1802650484,493780,Like
8561,2203721,496681,Save
8562,1801816904,500124,Like
8563,2698444,485216,Vote
8564,276971,503109,Vote
8565,1360142,517329,Vote
8566,1974537,515787,Save
8567,2000051655,476849,Like
8568,2001385666,500002,Like
8569,2001525193,479430,Save
8570,1802640156,494438,Save
8571,1802759294,511454,Save
8572,329671,507166,Vote
8573,799622,503828,Like
8574,1802648410,497927,Save
8575,1803704216,482401,Vote
8576,1245944,535315,Vote
8577,695933,503755,Save
8578,2000344170,522939,Save
8579,2001096735,489499,Vote
8580,2001330825,493649,Save
8581,2215672,483503,Vote
8582,1803137263,481970,Vote
8583,1803050096,532472,Save
8584,2001133892,495701,Vote
8585,1802320406,504210,Vote
8586,1745008,503441,Vote
8587,2002352139,513820,Save
8588,2001498179,501156,Save
8589,11239154,504151,Vote
8590,142286,487349,Vote
8591,227978,489158,Like
8592,531065,505785,Vote
8593,2213800,489099,Save
8594,2440343,495744,Vote
8595,2000694654,484286,Save
8596,1715480,503765,Like
8597,2001271871,486132,Vote
8598,1703875,503639,Vote
8599,775429,505600,Save
8600,1447190,500913,Like
8601,1803498745,485813,Vote
8602,2427866,493883,Like
8603,2001533872,514646,Like
8604,2000366335,503480,Save
8605,2705013,516049,Save
8606,1800094111,507321,Vote
8607,2209184,531398,Save
8608,1802448873,490466,Save
8609,2000484582,514034,Save
8610,2446432,506326,Save
8611,41409,484342,Like
8612,2865036,485791,Vote
8613,232037,489177,Like
8614,2748083,493075,Save
8615,1802481371,480958,Save
8616,1206102,478372,Save
8617,2820437,487883,Save
8618,1415237,511612,Vote
8619,1802599188,477371,Like
8620,1802737240,486595,Vote
8621,319855,503740,Like
8622,2001866625,504362,Like
8623,2002016228,475291,Like
8624,91392,500705,Like
8625,116137,478850,Vote
8626,2001540279,477397,Save
8627,2001900492,475374,Vote
8628,1802796166,523246,Save
8629,1802647699,497895,Vote
8630,2000023673,494388,Vote
8631,2790989,498351,Like
8632,2794173,506775,Vote
8633,128541,518888,Vote
8634,2001497969,502803,Like
8635,2428756,503955,Save
8636,1802649756,512511,Save
8637,2444928,536411,Like
8638,2001676733,532487,Like
8639,107583,481311,Like
8640,2001536450,505862,Save
8641,2482922,494408,Save
8642,2001432640,486858,Vote
8643,2001429082,480521,Like
8644,272139,487323,Save
8645,2695028,522710,Save
8646,301952,480943,Like
8647,2627639,479169,Save
8648,2000606020,508449,Vote
8649,1802486073,534635,Save
8650,2002325559,514207,Vote
8651,298447,490321,Save
8652,2000368629,499429,Like
8653,2703702,486335,Save
8654,2001181247,490278,Vote
8655,1861154,492712,Save
8656,2001157578,492437,Like
8657,2893053,517082,Vote
8658,2001421609,510489,Like
8659,2000257024,478375,Like
8660,930552,505768,Save
8661,463435,507873,Vote
8662,2000282130,517531,Vote
8663,2000471041,483089,Save
8664,1186987,535644,Save
8665,2752903,481399,Save
8666,369715,512854,Save
8667,2711100,477976,Like
8668,2326603,510983,Vote
8669,2001648148,479627,Like
8670,2693325,479442,Save
8671,2577395,489101,Vote
8672,2704214,504498,Like
8673,2002206225,483232,Save
8674,1620222,489841,Save
8675,2705846,519587,Save
8676,2002112123,491348,Save
8677,2200382,534266,Save
8678,2001633621,477144,Like
8679,1802744796,510828,Vote
8680,1802975920,501431,Save
8681,2000673184,525187,Vote
8682,140008,499566,Save
8683,2721928,527176,Like
8684,2695549,494736,Vote
8685,279496,536070,Save
8686,1800050750,502695,Save
8687,63553,475313,Vote
8688,2419708,502719,Save
8689,2698469,483692,Save
8690,2000127483,483410,Like
8691,2210729,483079,Save
8692,2000297852,476829,Save
8693,2464982,512459,Save
8694,1259203,536583,Like
8695,2204286,490088,Save
8696,2900875,534635,Vote
8697,1803162645,503669,Save
8698,2000938801,483995,Like
8699,2001967358,505013,Save
8700,2001134029,493599,Vote
8701,394077,482596,Save
8702,1800055520,479852,Vote
8703,189280,492962,Vote
8704,2924524,517531,Save
8705,2148664,501146,Save
8706,2001485142,499551,Vote
8707,2001803096,534000,Like
8708,1800245999,488296,Vote
8709,227652,512529,Like
8710,1800737565,489949,Like
8711,2000170157,486966,Like
8712,28087,489465,Save
8713,795982,478964,Like
8714,625476,502461,Like
8715,536761,488173,Like
8716,2000124959,513291,Save
8717,1803239320,494924,Like
8718,2737010,483411,Vote
8719,621626,533896,Vote
8720,997065,503222,Vote
8721,2000836495,498398,Save
8722,2711815,535288,Save
8723,318225,503674,Like
8724,2000857279,487192,Vote
8725,2235640,527417,Vote
8726,2206084,496769,Vote
8727,2203795,505093,Save
8728,244747,488177,Vote
8729,1803694570,496840,Save
8730,2001851811,503641,Vote
8731,1802722039,523246,Save
8732,1583851,510933,Like
8733,2692620,504737,Vote
8734,2001314200,489262,Save
8735,2000912056,483029,Vote
8736,1803455287,487881,Save
8737,2001550235,503740,Save
8738,2000181163,523675,Save
8739,2419524,534635,Vote
8740,2320451,537241,Save
8741,2893053,477141,Vote
8742,2528236,483606,Vote
8743,1802639878,491394,Like
8744,2001245747,485213,Save
8745,2743463,496160,Save
8746,9883753,480220,Vote
8747,2000250456,523023,Like
8748,1633565,489154,Like
8749,432958,504478,Save
8750,557649,487763,Save
8751,2420655,494736,Vote
8752,2000650002,518234,Vote
8753,2001133147,483697,Save
8754,683666,501133,Save
8755,2298378,483444,Vote
8756,2000240054,510505,Vote
8757,2002076394,492258,Vote
8758,1802627597,499805,Save
8759,1476086,510947,Vote
8760,2000190754,505100,Vote
8761,1153541,483883,Like
8762,2200724,490463,Vote
8763,1800164398,501410,Save
8764,2692808,506754,Save
8765,648343,507133,Like
8766,2725770,502816,Save
8767,1803375522,479239,Vote
8768,2002191199,506903,Like
8769,2001594152,505481,Vote
8770,578731,476403,Like
8771,2001758830,478409,Vote
8772,288146,478777,Save
8773,2680073,503897,Save
8774,2667080,530004,Save
8775,1633251,503743,Like
8776,2001773693,490169,Save
8777,2001591225,501060,Save
8778,2002085744,476522,Save
8779,366730,518430,Save
8780,1802632885,504592,Save
8781,2000127483,494551,Like
8782,2002168357,513433,Vote
8783,2000254260,494482,Like
8784,2001284129,487464,Like
8785,1802629608,510535,Like
8786,2227265,517166,Like
8787,994712,536229,Vote
8788,1689814,507672,Like
8789,357358,511827,Like
8790,2227990,492467,Like
8791,2203635,508206,Vote
8792,2424750,497864,Save
8793,2002286380,494767,Save
8794,2001756472,535555,Vote
8795,2001689451,494849,Save
8796,2643255,489392,Vote
8797,184469,482860,Like
8798,1802638733,522517,Vote
8799,2216798,489926,Vote
8800,1803285983,491410,Like
8801,248812,501365,Like
8802,1802661130,518093,Like
8803,2001347654,481824,Save
8804,913299,506943,Like
8805,529577,502661,Save
8806,2000472301,478546,Like
8807,450493,499769,Save
8808,2001530929,504145,Like
8809,2203493,483930,Like
8810,2001431887,482344,Vote
8811,2433698,480474,Save
8812,2001285346,481400,Like
8813,2001521034,515899,Like
8814,1803018654,497830,Vote
8815,51931,496573,Like
8816,331472,510907,Save
8817,2566987,493833,Save
8818,2671421,490629,Save
8819,2000919548,518093,Like
8820,94031,498165,Vote
8821,2705189,478412,Vote
8822,301952,511066,Like
8823,2000241361,502864,Like
8824,1802500543,503065,Vote
8825,1802622636,486080,Save
8826,818380,509352,Like
8827,613135,493719,Vote
8828,2001125146,479446,Vote
8829,2001799627,489316,Save
8830,2211042,478546,Vote
8831,1803543032,482439,Vote
8832,2000776332,535190,Vote
8833,2000669543,510721,Save
8834,2427070,498739,Save
8835,1803400336,505804,Vote
8836,1800052036,514822,Vote
8837,1802404831,487119,Like
8838,2417328,477146,Vote
8839,1802649846,482199,Save
8840,2002034798,479442,Like
8841,8671968,501253,Vote
8842,527509,479420,Vote
8843,829250,509615,Vote
8844,2929287,485321,Save
8845,165074,486675,Save
8846,2197386,478543,Like
8847,1558394,479187,Save
8848,158308,481365,Vote
8849,2000973297,503929,Like
8850,1802771738,487620,Like
8851,592481,518229,Vote
8852,2001463194,479425,Vote
8853,1616592,492553,Like
8854,2001811952,536229,Like
8855,2718847,489892,Like
8856,2000695005,495259,Vote
8857,2001393369,495826,Save
8858,2726824,530266,Like
8859,2426964,495700,Save
8860,1020526,503741,Like
8861,2214655,495472,Vote
8862,2001936872,476891,Save
8863,2649750,492809,Like
8864,758742,475173,Vote
8865,161282,486284,Save
8866,1811410,498987,Like
8867,1557902,496735,Vote
8868,2464982,480231,Save
8869,2637433,514137,Vote
8870,1803222343,507154,Save
8871,2002158390,503735,Vote
8872,2002033166,482120,Vote
8873,2001108724,497022,Vote
8874,2955263,504848,Save
8875,2002259830,499863,Like
8876,41917874,477508,Vote
8877,2000370905,494731,Like
8878,2000533648,505710,Save
8879,2746528,517885,Save
8880,2000880572,479957,Save
8881,366730,489026,Save
8882,2427159,490328,Save
8883,2001988538,479149,Vote
8884,2001163514,502890,Like
8885,2000413152,507153,Vote
8886,2324309,509739,Vote
8887,2956612,517518,Vote
8888,158049,483050,Like
8889,2002162136,490048,Save
8890,2001655069,503930,Vote
8891,2651564,489801,Vote
8892,2001380387,500386,Save
8893,930552,476750,Vote
8894,2001375952,520522,Like
8895,2000404938,483374,Vote
8896,1803088363,476355,Vote
8897,1800263066,482886,Save
8898,2000781527,478424,Like
8899,1803673736,520337,Vote
8900,513848,527388,Vote
8901,2202183,512747,Save
8902,2001476275,505050,Vote
8903,2001174515,495927,Like
8904,2535917,489801,Save
8905,2757420,524929,Vote
8906,2000149100,495967,Vote
8907,46236180,518260,Save
8908,1803396035,530466,Save
8909,2001091443,516126,Like
8910,46049778,502040,Save
8911,1458727,499888,Like
8912,2002182110,516828,Save
8913,2000747555,516173,Like
8914,48451,482708,Like
8915,2000215790,495604,Vote
8916,2000027578,500185,Save
8917,1800407045,478286,Vote
8918,2001014807,532738,Like
8919,2001284129,495720,Like
8920,2398596,495149,Save
8921,2202376,495386,Save
8922,2001156693,503015,Save
8923,2001591131,478424,Save
8924,2000726751,503737,Vote
8925,2002279646,507020,Like
8926,2000529760,505936,Vote
8927,2172141,484546,Save
8928,1803204802,504923,Vote
8929,2001779285,475906,Like
8930,1802619340,515631,Save
8931,39708,479239,Vote
8932,2001049441,517982,Like
8933,2001345183,481867,Vote
8934,1803051449,480308,Vote
8935,2001209197,494856,Save
8936,2367537,488917,Save
8937,2703266,516384,Vote
8938,2001925491,510215,Save
8939,2687887,504062,Vote
8940,2000697069,504145,Vote
8941,2391225,485921,Like
8942,1802876587,478604,Save
8943,2746099,500502,Vote
8944,1802944731,491594,Vote
8945,2000054022,504071,Save
8946,2001872031,504978,Save
8947,1803766972,491777,Save
8948,2734642,505611,Vote
8949,2002119070,501159,Vote
8950,45083701,515833,Vote
8951,2001487104,490204,Save
8952,2001573593,521894,Like
8953,2000055756,536223,Save
8954,1491454,503616,Save
8955,2720135,478777,Save
8956,2207373,479945,Save
8957,1663041,483476,Vote
8958,2670034,478917,Save
8959,830851,514478,Vote
8960,2001090260,490753,Vote
8961,2000141599,512988,Vote
8962,2000660674,508914,Like
8963,2001794316,527454,Like
8964,2000920499,478520,Like
8965,1802808979,496131,Vote
8966,1800195590,503505,Like
8967,1910869,493015,Vote
8968,869525,515586,Like
8969,2717992,482502,Save
8970,2001259069,494278,Like
8971,2001391294,518415,Vote
8972,9653688,503293,Save
8973,2008910,520337,Vote
8974,2377436,501516,Vote
8975,2936427,497784,Vote
8976,2001512364,503387,Save
8977,1197744,517418,Save
8978,2001065382,479443,Vote
8979,831003,518072,Save
8980,2000341403,512636,Vote
8981,2728215,490865,Like
